| Epoch 39 | Batch 350/510 | Loss: 8.1250 | PPL: 3377.76
| Epoch 39 | Batch 400/510 | Loss: 8.1252 | PPL: 3378.65
| Epoch 39 | Batch 450/510 | Loss: 8.1244 | PPL: 3375.75
| Epoch 39 | Batch 500/510 | Loss: 8.1250 | PPL: 3378.04
| End of Epoch 39 | Val Loss: 8.0331 | Val PPL: 3081.37 | LR: 1.37e-04
| Epoch 40 | Batch 0/510 | Loss: 8.0747 | PPL: 3212.24
| Epoch 40 | Batch 50/510 | Loss: 8.1208 | PPL: 3363.78
| Epoch 40 | Batch 100/510 | Loss: 8.1237 | PPL: 3373.32
| Epoch 40 | Batch 150/510 | Loss: 8.1240 | PPL: 3374.48
| Epoch 40 | Batch 200/510 | Loss: 8.1235 | PPL: 3372.92
| Epoch 40 | Batch 250/510 | Loss: 8.1252 | PPL: 3378.41
| Epoch 40 | Batch 300/510 | Loss: 8.1243 | PPL: 3375.35
| Epoch 40 | Batch 350/510 | Loss: 8.1237 | PPL: 3373.56
| Epoch 40 | Batch 400/510 | Loss: 8.1244 | PPL: 3375.86
| Epoch 40 | Batch 450/510 | Loss: 8.1243 | PPL: 3375.36
| Epoch 40 | Batch 500/510 | Loss: 8.1251 | PPL: 3378.24
| End of Epoch 40 | Val Loss: 8.0331 | Val PPL: 3081.19 | LR: 1.34e-04
| Epoch 41 | Batch 0/510 | Loss: 8.1570 | PPL: 3487.85
| Epoch 41 | Batch 50/510 | Loss: 8.1143 | PPL: 3341.99
| Epoch 41 | Batch 100/510 | Loss: 8.1204 | PPL: 3362.26
| Epoch 41 | Batch 150/510 | Loss: 8.1245 | PPL: 3376.05
| Epoch 41 | Batch 200/510 | Loss: 8.1248 | PPL: 3377.10
| Epoch 41 | Batch 250/510 | Loss: 8.1254 | PPL: 3379.28
| Epoch 41 | Batch 300/510 | Loss: 8.1256 | PPL: 3379.88
| Epoch 41 | Batch 350/510 | Loss: 8.1247 | PPL: 3376.91
| Epoch 41 | Batch 400/510 | Loss: 8.1254 | PPL: 3379.36
| Epoch 41 | Batch 450/510 | Loss: 8.1256 | PPL: 3379.77
| Epoch 41 | Batch 500/510 | Loss: 8.1247 | PPL: 3377.02
| End of Epoch 41 | Val Loss: 8.0318 | Val PPL: 3077.14 | LR: 1.31e-04
| Epoch 42 | Batch 0/510 | Loss: 8.1369 | PPL: 3418.17
| Epoch 42 | Batch 50/510 | Loss: 8.1156 | PPL: 3346.36
| Epoch 42 | Batch 100/510 | Loss: 8.1187 | PPL: 3356.61
| Epoch 42 | Batch 150/510 | Loss: 8.1208 | PPL: 3363.78
| Epoch 42 | Batch 200/510 | Loss: 8.1230 | PPL: 3371.05
| Epoch 42 | Batch 250/510 | Loss: 8.1244 | PPL: 3375.88
| Epoch 42 | Batch 300/510 | Loss: 8.1257 | PPL: 3380.14
| Epoch 42 | Batch 350/510 | Loss: 8.1254 | PPL: 3379.08
| Epoch 42 | Batch 400/510 | Loss: 8.1254 | PPL: 3379.21
| Epoch 42 | Batch 450/510 | Loss: 8.1243 | PPL: 3375.53
| Epoch 42 | Batch 500/510 | Loss: 8.1240 | PPL: 3374.48
| End of Epoch 42 | Val Loss: 8.0340 | Val PPL: 3083.98 | LR: 1.28e-04
| Epoch 43 | Batch 0/510 | Loss: 8.1018 | PPL: 3300.36
| Epoch 43 | Batch 50/510 | Loss: 8.1197 | PPL: 3359.87
| Epoch 43 | Batch 100/510 | Loss: 8.1252 | PPL: 3378.48
| Epoch 43 | Batch 150/510 | Loss: 8.1226 | PPL: 3369.92
| Epoch 43 | Batch 200/510 | Loss: 8.1238 | PPL: 3373.91
| Epoch 43 | Batch 250/510 | Loss: 8.1243 | PPL: 3375.41
| Epoch 43 | Batch 300/510 | Loss: 8.1251 | PPL: 3378.21
| Epoch 43 | Batch 350/510 | Loss: 8.1243 | PPL: 3375.67
| Epoch 43 | Batch 400/510 | Loss: 8.1243 | PPL: 3375.44
| Epoch 43 | Batch 450/510 | Loss: 8.1239 | PPL: 3374.19
| Epoch 43 | Batch 500/510 | Loss: 8.1236 | PPL: 3373.20
| End of Epoch 43 | Val Loss: 8.0304 | Val PPL: 3073.03 | LR: 1.25e-04
✓ New best model saved (Val Loss: 8.0304)
| Epoch 44 | Batch 0/510 | Loss: 8.1396 | PPL: 3427.58
| Epoch 44 | Batch 50/510 | Loss: 8.1141 | PPL: 3341.30
| Epoch 44 | Batch 100/510 | Loss: 8.1207 | PPL: 3363.31
| Epoch 44 | Batch 150/510 | Loss: 8.1229 | PPL: 3370.65
| Epoch 44 | Batch 200/510 | Loss: 8.1238 | PPL: 3373.69
| Epoch 44 | Batch 250/510 | Loss: 8.1246 | PPL: 3376.66
| Epoch 44 | Batch 300/510 | Loss: 8.1232 | PPL: 3371.70
| Epoch 44 | Batch 350/510 | Loss: 8.1229 | PPL: 3370.81
| Epoch 44 | Batch 400/510 | Loss: 8.1238 | PPL: 3373.81
| Epoch 44 | Batch 450/510 | Loss: 8.1241 | PPL: 3374.69
| Epoch 44 | Batch 500/510 | Loss: 8.1238 | PPL: 3373.71
| End of Epoch 44 | Val Loss: 8.0299 | Val PPL: 3071.33 | LR: 1.22e-04
✓ New best model saved (Val Loss: 8.0299)
| Epoch 45 | Batch 0/510 | Loss: 8.1274 | PPL: 3386.01
| Epoch 45 | Batch 50/510 | Loss: 8.1219 | PPL: 3367.34
| Epoch 45 | Batch 100/510 | Loss: 8.1240 | PPL: 3374.43
| Epoch 45 | Batch 150/510 | Loss: 8.1244 | PPL: 3375.96
| Epoch 45 | Batch 200/510 | Loss: 8.1245 | PPL: 3376.15
| Epoch 45 | Batch 250/510 | Loss: 8.1243 | PPL: 3375.34
| Epoch 45 | Batch 300/510 | Loss: 8.1248 | PPL: 3377.25
| Epoch 45 | Batch 350/510 | Loss: 8.1247 | PPL: 3376.77
| Epoch 45 | Batch 400/510 | Loss: 8.1243 | PPL: 3375.66
| Epoch 45 | Batch 450/510 | Loss: 8.1235 | PPL: 3372.84
| Epoch 45 | Batch 500/510 | Loss: 8.1230 | PPL: 3371.14
| End of Epoch 45 | Val Loss: 8.0339 | Val PPL: 3083.87 | LR: 1.19e-04
| Epoch 46 | Batch 0/510 | Loss: 8.1379 | PPL: 3421.61
| Epoch 46 | Batch 50/510 | Loss: 8.1163 | PPL: 3348.56
| Epoch 46 | Batch 100/510 | Loss: 8.1192 | PPL: 3358.19
| Epoch 46 | Batch 150/510 | Loss: 8.1204 | PPL: 3362.40
| Epoch 46 | Batch 200/510 | Loss: 8.1198 | PPL: 3360.31
| Epoch 46 | Batch 250/510 | Loss: 8.1206 | PPL: 3363.07
| Epoch 46 | Batch 300/510 | Loss: 8.1209 | PPL: 3364.02
| Epoch 46 | Batch 350/510 | Loss: 8.1210 | PPL: 3364.41
| Epoch 46 | Batch 400/510 | Loss: 8.1213 | PPL: 3365.32
| Epoch 46 | Batch 450/510 | Loss: 8.1213 | PPL: 3365.38
| Epoch 46 | Batch 500/510 | Loss: 8.1216 | PPL: 3366.56
| End of Epoch 46 | Val Loss: 8.0334 | Val PPL: 3082.34 | LR: 1.16e-04
| Epoch 47 | Batch 0/510 | Loss: 8.1463 | PPL: 3450.60
| Epoch 47 | Batch 50/510 | Loss: 8.1180 | PPL: 3354.36
| Epoch 47 | Batch 100/510 | Loss: 8.1207 | PPL: 3363.32
| Epoch 47 | Batch 150/510 | Loss: 8.1224 | PPL: 3369.01
| Epoch 47 | Batch 200/510 | Loss: 8.1225 | PPL: 3369.28
| Epoch 47 | Batch 250/510 | Loss: 8.1227 | PPL: 3370.27
| Epoch 47 | Batch 300/510 | Loss: 8.1221 | PPL: 3368.21
| Epoch 47 | Batch 350/510 | Loss: 8.1224 | PPL: 3369.26
| Epoch 47 | Batch 400/510 | Loss: 8.1218 | PPL: 3367.13
| Epoch 47 | Batch 450/510 | Loss: 8.1218 | PPL: 3366.92
| Epoch 47 | Batch 500/510 | Loss: 8.1222 | PPL: 3368.41
| End of Epoch 47 | Val Loss: 8.0331 | Val PPL: 3081.31 | LR: 1.13e-04
| Epoch 48 | Batch 0/510 | Loss: 8.1007 | PPL: 3296.63
| Epoch 48 | Batch 50/510 | Loss: 8.1199 | PPL: 3360.80
| Epoch 48 | Batch 100/510 | Loss: 8.1207 | PPL: 3363.24
| Epoch 48 | Batch 150/510 | Loss: 8.1210 | PPL: 3364.40
| Epoch 48 | Batch 200/510 | Loss: 8.1216 | PPL: 3366.34
| Epoch 48 | Batch 250/510 | Loss: 8.1211 | PPL: 3364.75
| Epoch 48 | Batch 300/510 | Loss: 8.1226 | PPL: 3369.87
| Epoch 48 | Batch 350/510 | Loss: 8.1222 | PPL: 3368.50
| Epoch 48 | Batch 400/510 | Loss: 8.1233 | PPL: 3372.25
| Epoch 48 | Batch 450/510 | Loss: 8.1232 | PPL: 3371.85
| Epoch 48 | Batch 500/510 | Loss: 8.1227 | PPL: 3369.96
| End of Epoch 48 | Val Loss: 8.0248 | Val PPL: 3055.79 | LR: 1.10e-04
✓ New best model saved (Val Loss: 8.0248)
| Epoch 49 | Batch 0/510 | Loss: 8.0952 | PPL: 3278.72
| Epoch 49 | Batch 50/510 | Loss: 8.1109 | PPL: 3330.61
| Epoch 49 | Batch 100/510 | Loss: 8.1171 | PPL: 3351.23
| Epoch 49 | Batch 150/510 | Loss: 8.1173 | PPL: 3352.01
| Epoch 49 | Batch 200/510 | Loss: 8.1160 | PPL: 3347.60
| Epoch 49 | Batch 250/510 | Loss: 8.1161 | PPL: 3347.86
| Epoch 49 | Batch 300/510 | Loss: 8.1176 | PPL: 3352.82
| Epoch 49 | Batch 350/510 | Loss: 8.1184 | PPL: 3355.62
| Epoch 49 | Batch 400/510 | Loss: 8.1193 | PPL: 3358.80
| Epoch 49 | Batch 450/510 | Loss: 8.1203 | PPL: 3362.06
| Epoch 49 | Batch 500/510 | Loss: 8.1210 | PPL: 3364.50
| End of Epoch 49 | Val Loss: 8.0325 | Val PPL: 3079.38 | LR: 1.07e-04
| Epoch 50 | Batch 0/510 | Loss: 8.0893 | PPL: 3259.24
| Epoch 50 | Batch 50/510 | Loss: 8.1172 | PPL: 3351.76
| Epoch 50 | Batch 100/510 | Loss: 8.1186 | PPL: 3356.40
| Epoch 50 | Batch 150/510 | Loss: 8.1217 | PPL: 3366.80
| Epoch 50 | Batch 200/510 | Loss: 8.1215 | PPL: 3366.19
| Epoch 50 | Batch 250/510 | Loss: 8.1236 | PPL: 3373.03
| Epoch 50 | Batch 300/510 | Loss: 8.1246 | PPL: 3376.54
| Epoch 50 | Batch 350/510 | Loss: 8.1258 | PPL: 3380.62
| Epoch 50 | Batch 400/510 | Loss: 8.1239 | PPL: 3374.14
| Epoch 50 | Batch 450/510 | Loss: 8.1232 | PPL: 3371.95
| Epoch 50 | Batch 500/510 | Loss: 8.1218 | PPL: 3367.16
| End of Epoch 50 | Val Loss: 8.0280 | Val PPL: 3065.57 | LR: 1.04e-04
| Epoch 51 | Batch 0/510 | Loss: 8.1145 | PPL: 3342.45
| Epoch 51 | Batch 50/510 | Loss: 8.1108 | PPL: 3330.26
| Epoch 51 | Batch 100/510 | Loss: 8.1148 | PPL: 3343.52
| Epoch 51 | Batch 150/510 | Loss: 8.1181 | PPL: 3354.80
| Epoch 51 | Batch 200/510 | Loss: 8.1192 | PPL: 3358.32
| Epoch 51 | Batch 250/510 | Loss: 8.1209 | PPL: 3364.12
| Epoch 51 | Batch 300/510 | Loss: 8.1220 | PPL: 3367.70
| Epoch 51 | Batch 350/510 | Loss: 8.1222 | PPL: 3368.43
| Epoch 51 | Batch 400/510 | Loss: 8.1220 | PPL: 3367.74
| Epoch 51 | Batch 450/510 | Loss: 8.1212 | PPL: 3365.08
| Epoch 51 | Batch 500/510 | Loss: 8.1214 | PPL: 3365.67
| End of Epoch 51 | Val Loss: 8.0294 | Val PPL: 3069.94 | LR: 1.00e-04
| Epoch 52 | Batch 0/510 | Loss: 8.0730 | PPL: 3206.69
| Epoch 52 | Batch 50/510 | Loss: 8.1194 | PPL: 3359.13
| Epoch 52 | Batch 100/510 | Loss: 8.1188 | PPL: 3357.02
| Epoch 52 | Batch 150/510 | Loss: 8.1198 | PPL: 3360.27
| Epoch 52 | Batch 200/510 | Loss: 8.1209 | PPL: 3364.09
| Epoch 52 | Batch 250/510 | Loss: 8.1210 | PPL: 3364.48
| Epoch 52 | Batch 300/510 | Loss: 8.1218 | PPL: 3367.05
| Epoch 52 | Batch 350/510 | Loss: 8.1214 | PPL: 3365.67
| Epoch 52 | Batch 400/510 | Loss: 8.1212 | PPL: 3365.14
| Epoch 52 | Batch 450/510 | Loss: 8.1218 | PPL: 3367.15
| Epoch 52 | Batch 500/510 | Loss: 8.1213 | PPL: 3365.49
| End of Epoch 52 | Val Loss: 8.0308 | Val PPL: 3074.29 | LR: 9.74e-05
| Epoch 53 | Batch 0/510 | Loss: 8.1664 | PPL: 3520.67
| Epoch 53 | Batch 50/510 | Loss: 8.1216 | PPL: 3366.42
| Epoch 53 | Batch 100/510 | Loss: 8.1200 | PPL: 3361.18
| Epoch 53 | Batch 150/510 | Loss: 8.1212 | PPL: 3365.21
| Epoch 53 | Batch 200/510 | Loss: 8.1220 | PPL: 3367.77
| Epoch 53 | Batch 250/510 | Loss: 8.1221 | PPL: 3368.10
| Epoch 53 | Batch 300/510 | Loss: 8.1216 | PPL: 3366.31
| Epoch 53 | Batch 350/510 | Loss: 8.1211 | PPL: 3364.84
| Epoch 53 | Batch 400/510 | Loss: 8.1206 | PPL: 3363.15
| Epoch 53 | Batch 450/510 | Loss: 8.1200 | PPL: 3360.96
| Epoch 53 | Batch 500/510 | Loss: 8.1201 | PPL: 3361.26
| End of Epoch 53 | Val Loss: 8.0326 | Val PPL: 3079.65 | LR: 9.43e-05
| Epoch 54 | Batch 0/510 | Loss: 8.0764 | PPL: 3217.76
| Epoch 54 | Batch 50/510 | Loss: 8.1157 | PPL: 3346.60
| Epoch 54 | Batch 100/510 | Loss: 8.1164 | PPL: 3349.11
| Epoch 54 | Batch 150/510 | Loss: 8.1190 | PPL: 3357.71
| Epoch 54 | Batch 200/510 | Loss: 8.1208 | PPL: 3363.56
| Epoch 54 | Batch 250/510 | Loss: 8.1223 | PPL: 3368.74
| Epoch 54 | Batch 300/510 | Loss: 8.1223 | PPL: 3368.75
| Epoch 54 | Batch 350/510 | Loss: 8.1216 | PPL: 3366.29
| Epoch 54 | Batch 400/510 | Loss: 8.1216 | PPL: 3366.51
| Epoch 54 | Batch 450/510 | Loss: 8.1216 | PPL: 3366.24
| Epoch 54 | Batch 500/510 | Loss: 8.1211 | PPL: 3364.73
| End of Epoch 54 | Val Loss: 8.0281 | Val PPL: 3065.81 | LR: 9.11e-05
| Epoch 55 | Batch 0/510 | Loss: 8.0725 | PPL: 3205.23
| Epoch 55 | Batch 50/510 | Loss: 8.1132 | PPL: 3338.29
| Epoch 55 | Batch 100/510 | Loss: 8.1178 | PPL: 3353.70
| Epoch 55 | Batch 150/510 | Loss: 8.1184 | PPL: 3355.51
| Epoch 55 | Batch 200/510 | Loss: 8.1200 | PPL: 3361.00
| Epoch 55 | Batch 250/510 | Loss: 8.1198 | PPL: 3360.32
| Epoch 55 | Batch 300/510 | Loss: 8.1209 | PPL: 3364.12
| Epoch 55 | Batch 350/510 | Loss: 8.1209 | PPL: 3364.12
| Epoch 55 | Batch 400/510 | Loss: 8.1208 | PPL: 3363.60
| Epoch 55 | Batch 450/510 | Loss: 8.1199 | PPL: 3360.83
| Epoch 55 | Batch 500/510 | Loss: 8.1193 | PPL: 3358.83
| End of Epoch 55 | Val Loss: 8.0314 | Val PPL: 3075.94 | LR: 8.80e-05
| Epoch 56 | Batch 0/510 | Loss: 8.1439 | PPL: 3442.41
| Epoch 56 | Batch 50/510 | Loss: 8.1154 | PPL: 3345.64
| Epoch 56 | Batch 100/510 | Loss: 8.1209 | PPL: 3364.17
| Epoch 56 | Batch 150/510 | Loss: 8.1217 | PPL: 3366.85
| Epoch 56 | Batch 200/510 | Loss: 8.1221 | PPL: 3368.23
| Epoch 56 | Batch 250/510 | Loss: 8.1222 | PPL: 3368.40
| Epoch 56 | Batch 300/510 | Loss: 8.1224 | PPL: 3368.99
| Epoch 56 | Batch 350/510 | Loss: 8.1212 | PPL: 3364.93
| Epoch 56 | Batch 400/510 | Loss: 8.1208 | PPL: 3363.58
| Epoch 56 | Batch 450/510 | Loss: 8.1199 | PPL: 3360.82
| Epoch 56 | Batch 500/510 | Loss: 8.1196 | PPL: 3359.66
| End of Epoch 56 | Val Loss: 8.0304 | Val PPL: 3073.05 | LR: 8.49e-05
| Epoch 57 | Batch 0/510 | Loss: 8.0618 | PPL: 3171.00
| Epoch 57 | Batch 50/510 | Loss: 8.1053 | PPL: 3312.13
| Epoch 57 | Batch 100/510 | Loss: 8.1120 | PPL: 3334.11
| Epoch 57 | Batch 150/510 | Loss: 8.1131 | PPL: 3337.94
| Epoch 57 | Batch 200/510 | Loss: 8.1139 | PPL: 3340.47
| Epoch 57 | Batch 250/510 | Loss: 8.1163 | PPL: 3348.75
| Epoch 57 | Batch 300/510 | Loss: 8.1178 | PPL: 3353.52
| Epoch 57 | Batch 350/510 | Loss: 8.1189 | PPL: 3357.43
| Epoch 57 | Batch 400/510 | Loss: 8.1183 | PPL: 3355.42
| Epoch 57 | Batch 450/510 | Loss: 8.1184 | PPL: 3355.70
| Epoch 57 | Batch 500/510 | Loss: 8.1188 | PPL: 3357.02
| End of Epoch 57 | Val Loss: 8.0307 | Val PPL: 3074.01 | LR: 8.19e-05
| Epoch 58 | Batch 0/510 | Loss: 8.1411 | PPL: 3432.74
| Epoch 58 | Batch 50/510 | Loss: 8.1173 | PPL: 3351.98
| Epoch 58 | Batch 100/510 | Loss: 8.1160 | PPL: 3347.67
| Epoch 58 | Batch 150/510 | Loss: 8.1149 | PPL: 3344.07
| Epoch 58 | Batch 200/510 | Loss: 8.1163 | PPL: 3348.55
| Epoch 58 | Batch 250/510 | Loss: 8.1162 | PPL: 3348.27
| Epoch 58 | Batch 300/510 | Loss: 8.1161 | PPL: 3347.98
| Epoch 58 | Batch 350/510 | Loss: 8.1176 | PPL: 3353.05
| Epoch 58 | Batch 400/510 | Loss: 8.1191 | PPL: 3357.88
| Epoch 58 | Batch 450/510 | Loss: 8.1198 | PPL: 3360.19
| Epoch 58 | Batch 500/510 | Loss: 8.1193 | PPL: 3358.74
| End of Epoch 58 | Val Loss: 8.0286 | Val PPL: 3067.43 | LR: 7.88e-05
| Epoch 59 | Batch 0/510 | Loss: 8.0775 | PPL: 3221.21
| Epoch 59 | Batch 50/510 | Loss: 8.1147 | PPL: 3343.28
| Epoch 59 | Batch 100/510 | Loss: 8.1159 | PPL: 3347.35
| Epoch 59 | Batch 150/510 | Loss: 8.1168 | PPL: 3350.18
| Epoch 59 | Batch 200/510 | Loss: 8.1164 | PPL: 3348.98
| Epoch 59 | Batch 250/510 | Loss: 8.1167 | PPL: 3350.01
| Epoch 59 | Batch 300/510 | Loss: 8.1168 | PPL: 3350.45
| Epoch 59 | Batch 350/510 | Loss: 8.1174 | PPL: 3352.28
| Epoch 59 | Batch 400/510 | Loss: 8.1176 | PPL: 3352.86
| Epoch 59 | Batch 450/510 | Loss: 8.1180 | PPL: 3354.47
| Epoch 59 | Batch 500/510 | Loss: 8.1182 | PPL: 3354.98
| End of Epoch 59 | Val Loss: 8.0302 | Val PPL: 3072.35 | LR: 7.58e-05
| Epoch 60 | Batch 0/510 | Loss: 8.0658 | PPL: 3183.70
| Epoch 60 | Batch 50/510 | Loss: 8.1095 | PPL: 3325.79
| Epoch 60 | Batch 100/510 | Loss: 8.1153 | PPL: 3345.16
| Epoch 60 | Batch 150/510 | Loss: 8.1138 | PPL: 3340.11
| Epoch 60 | Batch 200/510 | Loss: 8.1154 | PPL: 3345.61
| Epoch 60 | Batch 250/510 | Loss: 8.1180 | PPL: 3354.25
| Epoch 60 | Batch 300/510 | Loss: 8.1182 | PPL: 3354.90
| Epoch 60 | Batch 350/510 | Loss: 8.1192 | PPL: 3358.40
| Epoch 60 | Batch 400/510 | Loss: 8.1187 | PPL: 3356.60
| Epoch 60 | Batch 450/510 | Loss: 8.1188 | PPL: 3357.02
| Epoch 60 | Batch 500/510 | Loss: 8.1185 | PPL: 3355.85
| End of Epoch 60 | Val Loss: 8.0254 | Val PPL: 3057.79 | LR: 7.27e-05
| Epoch 61 | Batch 0/510 | Loss: 8.1106 | PPL: 3329.48
| Epoch 61 | Batch 50/510 | Loss: 8.1175 | PPL: 3352.78
| Epoch 61 | Batch 100/510 | Loss: 8.1143 | PPL: 3341.89
| Epoch 61 | Batch 150/510 | Loss: 8.1165 | PPL: 3349.41
| Epoch 61 | Batch 200/510 | Loss: 8.1171 | PPL: 3351.15
| Epoch 61 | Batch 250/510 | Loss: 8.1172 | PPL: 3351.48
| Epoch 61 | Batch 300/510 | Loss: 8.1172 | PPL: 3351.78
| Epoch 61 | Batch 350/510 | Loss: 8.1178 | PPL: 3353.62
| Epoch 61 | Batch 400/510 | Loss: 8.1177 | PPL: 3353.45
| Epoch 61 | Batch 450/510 | Loss: 8.1172 | PPL: 3351.73
| Epoch 61 | Batch 500/510 | Loss: 8.1174 | PPL: 3352.32
| End of Epoch 61 | Val Loss: 8.0271 | Val PPL: 3062.92 | LR: 6.98e-05
| Epoch 62 | Batch 0/510 | Loss: 8.1243 | PPL: 3375.45
| Epoch 62 | Batch 50/510 | Loss: 8.1129 | PPL: 3337.40
| Epoch 62 | Batch 100/510 | Loss: 8.1153 | PPL: 3345.24
| Epoch 62 | Batch 150/510 | Loss: 8.1156 | PPL: 3346.17
| Epoch 62 | Batch 200/510 | Loss: 8.1151 | PPL: 3344.48
| Epoch 62 | Batch 250/510 | Loss: 8.1162 | PPL: 3348.24
| Epoch 62 | Batch 300/510 | Loss: 8.1166 | PPL: 3349.64
| Epoch 62 | Batch 350/510 | Loss: 8.1177 | PPL: 3353.14
| Epoch 62 | Batch 400/510 | Loss: 8.1183 | PPL: 3355.18
| Epoch 62 | Batch 450/510 | Loss: 8.1179 | PPL: 3354.04
| Epoch 62 | Batch 500/510 | Loss: 8.1176 | PPL: 3352.83
| End of Epoch 62 | Val Loss: 8.0275 | Val PPL: 3064.12 | LR: 6.68e-05
| Epoch 63 | Batch 0/510 | Loss: 8.1288 | PPL: 3390.83
| Epoch 63 | Batch 50/510 | Loss: 8.1073 | PPL: 3318.69
| Epoch 63 | Batch 100/510 | Loss: 8.1133 | PPL: 3338.61
| Epoch 63 | Batch 150/510 | Loss: 8.1151 | PPL: 3344.60
| Epoch 63 | Batch 200/510 | Loss: 8.1153 | PPL: 3345.25
| Epoch 63 | Batch 250/510 | Loss: 8.1162 | PPL: 3348.20
| Epoch 63 | Batch 300/510 | Loss: 8.1166 | PPL: 3349.59
| Epoch 63 | Batch 350/510 | Loss: 8.1172 | PPL: 3351.61
| Epoch 63 | Batch 400/510 | Loss: 8.1172 | PPL: 3351.78
| Epoch 63 | Batch 450/510 | Loss: 8.1171 | PPL: 3351.37
| Epoch 63 | Batch 500/510 | Loss: 8.1168 | PPL: 3350.30
| End of Epoch 63 | Val Loss: 8.0269 | Val PPL: 3062.13 | LR: 6.39e-05
| Epoch 64 | Batch 0/510 | Loss: 8.1424 | PPL: 3437.04
| Epoch 64 | Batch 50/510 | Loss: 8.1103 | PPL: 3328.51
| Epoch 64 | Batch 100/510 | Loss: 8.1104 | PPL: 3329.02
| Epoch 64 | Batch 150/510 | Loss: 8.1121 | PPL: 3334.63
| Epoch 64 | Batch 200/510 | Loss: 8.1141 | PPL: 3341.23
| Epoch 64 | Batch 250/510 | Loss: 8.1143 | PPL: 3341.99
| Epoch 64 | Batch 300/510 | Loss: 8.1152 | PPL: 3344.81
| Epoch 64 | Batch 350/510 | Loss: 8.1162 | PPL: 3348.33
| Epoch 64 | Batch 400/510 | Loss: 8.1156 | PPL: 3346.37
| Epoch 64 | Batch 450/510 | Loss: 8.1156 | PPL: 3346.29
| Epoch 64 | Batch 500/510 | Loss: 8.1165 | PPL: 3349.34
| End of Epoch 64 | Val Loss: 8.0279 | Val PPL: 3065.43 | LR: 6.10e-05
| Epoch 65 | Batch 0/510 | Loss: 8.0928 | PPL: 3270.73
| Epoch 65 | Batch 50/510 | Loss: 8.1182 | PPL: 3354.98
| Epoch 65 | Batch 100/510 | Loss: 8.1201 | PPL: 3361.38
| Epoch 65 | Batch 150/510 | Loss: 8.1203 | PPL: 3362.11
| Epoch 65 | Batch 200/510 | Loss: 8.1193 | PPL: 3358.52
| Epoch 65 | Batch 250/510 | Loss: 8.1196 | PPL: 3359.71
| Epoch 65 | Batch 300/510 | Loss: 8.1191 | PPL: 3358.09
| Epoch 65 | Batch 350/510 | Loss: 8.1173 | PPL: 3351.98
| Epoch 65 | Batch 400/510 | Loss: 8.1171 | PPL: 3351.39
| Epoch 65 | Batch 450/510 | Loss: 8.1165 | PPL: 3349.12
| Epoch 65 | Batch 500/510 | Loss: 8.1164 | PPL: 3349.06
| End of Epoch 65 | Val Loss: 8.0274 | Val PPL: 3063.80 | LR: 5.81e-05
| Epoch 66 | Batch 0/510 | Loss: 8.0937 | PPL: 3273.75
| Epoch 66 | Batch 50/510 | Loss: 8.1111 | PPL: 3331.22
| Epoch 66 | Batch 100/510 | Loss: 8.1116 | PPL: 3332.90
| Epoch 66 | Batch 150/510 | Loss: 8.1150 | PPL: 3344.33
| Epoch 66 | Batch 200/510 | Loss: 8.1154 | PPL: 3345.71
| Epoch 66 | Batch 250/510 | Loss: 8.1159 | PPL: 3347.35
| Epoch 66 | Batch 300/510 | Loss: 8.1167 | PPL: 3349.87
| Epoch 66 | Batch 350/510 | Loss: 8.1167 | PPL: 3349.87
| Epoch 66 | Batch 400/510 | Loss: 8.1161 | PPL: 3347.92
| Epoch 66 | Batch 450/510 | Loss: 8.1154 | PPL: 3345.76
| Epoch 66 | Batch 500/510 | Loss: 8.1157 | PPL: 3346.44
| End of Epoch 66 | Val Loss: 8.0261 | Val PPL: 3059.65 | LR: 5.53e-05
| Epoch 67 | Batch 0/510 | Loss: 8.0793 | PPL: 3227.11
| Epoch 67 | Batch 50/510 | Loss: 8.1081 | PPL: 3321.22
| Epoch 67 | Batch 100/510 | Loss: 8.1132 | PPL: 3338.11
| Epoch 67 | Batch 150/510 | Loss: 8.1145 | PPL: 3342.53
| Epoch 67 | Batch 200/510 | Loss: 8.1141 | PPL: 3341.29
| Epoch 67 | Batch 250/510 | Loss: 8.1140 | PPL: 3340.99
| Epoch 67 | Batch 300/510 | Loss: 8.1137 | PPL: 3339.95
| Epoch 67 | Batch 350/510 | Loss: 8.1137 | PPL: 3339.87
| Epoch 67 | Batch 400/510 | Loss: 8.1138 | PPL: 3340.09
| Epoch 67 | Batch 450/510 | Loss: 8.1150 | PPL: 3344.25
| Epoch 67 | Batch 500/510 | Loss: 8.1154 | PPL: 3345.69
| End of Epoch 67 | Val Loss: 8.0267 | Val PPL: 3061.75 | LR: 5.26e-05
| Epoch 68 | Batch 0/510 | Loss: 8.1065 | PPL: 3315.90
| Epoch 68 | Batch 50/510 | Loss: 8.1085 | PPL: 3322.52
| Epoch 68 | Batch 100/510 | Loss: 8.1092 | PPL: 3324.98
| Epoch 68 | Batch 150/510 | Loss: 8.1104 | PPL: 3329.07
| Epoch 68 | Batch 200/510 | Loss: 8.1097 | PPL: 3326.59
| Epoch 68 | Batch 250/510 | Loss: 8.1117 | PPL: 3333.28
| Epoch 68 | Batch 300/510 | Loss: 8.1143 | PPL: 3341.95
| Epoch 68 | Batch 350/510 | Loss: 8.1147 | PPL: 3343.34
| Epoch 68 | Batch 400/510 | Loss: 8.1152 | PPL: 3344.89
